LexicalID ^ Aramaic ^ Pronunciation ^ Transliteration ^ TotalTranslation ^ AVTranslationsWithCount ^ Root ^ Connections ^ TWOTNumber ^ POS ^ LexicalEntries
1 ^ False ^ awb ^ 'ab ^ 1215 ^ father 1205; chief 2; families 2; desire 1; fatherless + 0369 1; forefathers + 07223 1; patrimony 1; prince 1; principal 1;  ^ True ^ a root ^ 4a ^ n m ^ 1 father of an individual; 2 of God as father of his people; 3 head or founder of a household, group, family, or clan; 4 ancestor; 4a grandfather, forefathers -- of person; 4b of people; 5 originator or patron of a class, profession, or art; 6 of producer, generator (fig.); 7 of benevolence and protection (fig.); 8 term of respect and honour; 9 ruler or chief (spec.); 
3166 ^ False ^ yakh-az-ee-ale' ^ Yachaziy'el ^ 6 ^ Jahaziel 6;  ^ False ^ from 02372 and 0410 ^  ^ n pr m ^ 1 a Benjamite warrior who joined David at Ziklag; 2 a priest in the reign of David who helped move the ark; 3 a Kohathite Levite, 3rd son of Hebron; 4 a Levite, son of Zechariah, of the sons of Asaph, in the reign of    Jehoshaphat; 5 an ancestor of one of the families who returned from exile with Ezra; 
3167 ^ False ^ yakh-zeh-yaw' ^ Yachz@yah ^ 1 ^ Jahaziah 1;  ^ False ^ from 02372 and 03050 ^  ^ n pr m ^ 1 son of Tikvah, apparently a priest and leader during the time of Ezra; 
3168 ^ False ^ yekh-ez-kale' ^ Y@chezqe'l ^ 3 ^ Ezekiel 2; Jehezekel 1;  ^ False ^ from 02388 and 0410 ^  ^ n pr m ^ 1 son of Buzi and a priest and prophet; author of the book by his    name; taken captive with Jehoiachin and exiled in Babylon where he    prophesied for the next 22 years; 2 a priest in charge of the 20th course in the time of David; 
3169 ^ False ^ yekh-iz-kee-yaw'- ^ hoo} ^ 44 ^ Hezekiah 43; Jehizkiah 1;  ^ False ^ from 03388 and 03050 ^  ^ n pr m ^ 1 son of king Ahaz by Abi or Abijah and the 12th king of Judah; his    reign was characterised by his godly conduct; reigned for 29 years; 2 head of a family of returning exiles in the time of Nehemiah; 3 an Ephraimite in the time of Ahaz; 
3170 ^ False ^ yakh-zay-raw' ^ Yachzerah ^ 1 ^ Jahzerah 1;  ^ False ^ from the same as 02386 ^  ^ n pr m ^ 1 a priest of the house of Immer; 
3171 ^ False ^ yekh-av-ale' ^ Y@chav'el ^ 14 ^ Jehiel 14;  ^ False ^ from 02421 and 0410 ^  ^ n pr m ^ 1 a Levite and one of the chief musicians in the time of David; 10 a son of Elam who put away his foreign wife in the time of Ezra; 11 a priest of the sons of Harim who also had to put away his     foreign wife in the time of Ezra; 2 a Gershonite Levite who had charge of the treasures in the time    of David; 3 son of Hachmoni and an officer of David and tutor of David's sons; 4 a son of king Jehoshaphat of Judah put to death by his brother Jehoram; 5 Hemanite who took part in the restoration of king Hezekiah; 6 a Levite and overseer in the time of Hezekiah; 7 a ruler of the temple during the reforms of Josiah; 8 father of Obadiah of the sons of Joab in the time of Ezra; 9 father of Shechaniah of the sons of Elam in the time of Ezra; 
3172 ^ False ^ yekh-ee-ay-lee' ^ Y@chiy'eliy ^ 2 ^ Jehieli 2;  ^ False ^ patronymically from 03171 ^  ^ n pr m or adj ^ 1 a Gershonite Levite of the family of Laadan; 
3173 ^ False ^ yaw-kheed' ^ yachiyd ^ 12 ^ only 6; darling 2; only child 1; only son 1; desolate 1; solitary 1;  ^ False ^ from 03161 ^ 858a ^ adj, subst ^ 1 only, only one, solitary, one; 1a only, unique, one; 1b solitary; 1c (TWOT) only begotten sonSTART_TAGsubstEND_TAG; 2 one; 
3174 ^ False ^ yekh-ee-yaw' ^ Y@chiyah ^ 1 ^ Jehiah 1;  ^ False ^ from 02421 and 03050 ^  ^ n pr m ^ 1 doorkeeper of the ark at the time of its establishment in Jerusalem; 
3175 ^ False ^ yaw-kheel' ^ yachiyl ^ 1 ^ hope 1;  ^ False ^ from 03176 ^ 859a ^ adj ^ 1 waiting, hoping; 
3176 ^ False ^ yaw-chal' ^ yachal ^ 42 ^ hope 22; wait 12; tarry 3; trust 2; variant 2; stayed 1;  ^ True ^ a primitive root ^ 859 ^ v ^ 1 to wait, hope, expect; 1a (Niphal) to wait; 1b (Piel); 1b1 to wait, await, tarry; 1b2 to wait for, hope for; 1c (Hiphil) to wait, tarry, wait for, hope for; 
3177 ^ False ^ yakh-leh-ale' ^ Yachl@'el ^ 2 ^ Jahleel 2;  ^ False ^ from 03176 and 0410 ^  ^ n pr m ^ 1 the 3rd of the 3 sons of Zebulun; founder of the family of the    Jahleelites; 
3178 ^ False ^ yakh-leh-ay-lee' ^ Yachl@'eliy ^ 1 ^ Jahleelites 1;  ^ False ^ patronymically from 03177 ^  ^ adj ^ 1 descendants of Jahleel of the tribe of Zebulun; 
3179 ^ False ^ yaw-kham' ^ yacham ^ 10 ^ conceive 6; hot 2; heat 1; warm 1;  ^ True ^ a primitive root ^ 860 ^ v ^ 1 to be hot, conceive; 1a (Qal); 1a1 to be hot, become hot; 1a2 to mate (of animals); 1a3 to be or become hot (fig. of anger); 1b (Piel); 1b1 to conceive (sexually); 1b2 to be in heat (of animals); 
3180 ^ False ^ yakh-moor' ^ yachmuwr ^ 2 ^ fallow deer 2;  ^ False ^ from 02560 ^ 685b ^ n m ^ 1 roebuck; 1a a kind of deer, reddish in colour; 1b perhaps an extinct animal, exact meaning unknown; 
3181 ^ False ^ yakh-mah'-ee ^ Yachmay ^ 1 ^ Jahmai 1;  ^ False ^ probably from 03179 ^  ^ n pr m ^ 1 a man of Issachar and one of the heads of the family of Tola; 
3182 ^ False ^ yaw-khafe' ^ yacheph ^ 5 ^ barefoot 4; unshod 1;  ^ False ^ from an unused root meaning to take off the shoes ^ 861a ^ adj ^ 1 barefoot; 1a bareness, being unshod (subst); 
3183 ^ False ^ yakh-tseh-ale' ^ Yachts@'el ^ 2 ^ Jahzeel 2;  ^ False ^ from 02673 and 0410 ^  ^ n pr m ^ 1 the 1st of the 4 sons of Naphtali and founder of the family of    Jahzeelites; 
3184 ^ False ^ yakh-tseh-ay-lee' ^ Yachts@'eliy ^ 1 ^ Jahzeelites 1;  ^ False ^ patronymically from 03183 ^  ^ adj ^ 1 the descendants of Jahzeel, the 1st son of Naphtali; 
3185 ^ False ^ yakh-tsee-ale' ^ Yachtsiy'el ^ 1 ^ Jahziel 1;  ^ False ^ from 02673 and 0410 ^  ^ n pr m ^ 1 the 1st of the 4 sons of Naphtali and founder of the family of    Jahzeelites; 
3186 ^ False ^ yaw-khar' ^ yachar ^ 1 ^ tarried longer 1;  ^ True ^ a primitive root ^ 68 ^ v ^ 1 (Qal) to delay, tarry, defer; 
3187 ^ False ^ yaw-khas' ^ yachas ^ 20 ^ reckoned by genealogy 12; genealogy 6; number...genealogy 2;  ^ True ^ a primitive root ^ 862 ^ v ^ 1 (Hithpael) to reckon genealogically, enrol on a genealogy, enrol,    be enrolled; 
3188 ^ False ^ yakh'-as ^ yachas ^ 1 ^ genealogy 1;  ^ False ^ from 03187 ^ 862a ^ n m ^ 1 genealogy; 
3189 ^ False ^ yakh'-ath ^ Yachath ^ 8 ^ Jahath 8;  ^ False ^ from 03161 ^  ^ n pr m ^ 1 son of Reaiah and grandson of Shobal of the tribe of Judah; 2 a son of Libni and grandson of Gershom and great grandson of Levi; 3 a Gershonite Levite; the eldest son of Shimei and the grandson of    Laadan; founder of the house of Jahath; 4 a Levite and son of Shelomoth; 5 a Merarite Levite in the reign of Josiah; 
3190 ^ False ^ yaw-tab' ^ yatab ^ 107 ^ well 35; good 21; misc 20; please 14; merry 5; amend 4; better 4; accepted 2; diligently 2;  ^ True ^ a primitive root ^ 863 ^ v ^ 1 to be good, be pleasing, be well, be glad; 1a (Qal); 1a1 to be glad, be joyful; 1a2 to be well placed; 1a3 to be well for, be well with, go well with; 1a4 to be pleasing, be pleasing to; 1b (Hiphil); 1b1 to make glad, rejoice; 1b2 to do good to, deal well with; 1b3 to do well, do thoroughly; 1b4 to make a thing good or right or beautiful; 1b5 to do well, do right; 
3191 ^ True ^ yet-ab' ^ y@tab ^ 1 ^ seem good 1;  ^ False ^ corresponding to 03190 ^ 2768 ^ v ^ 1 (P'al) to be good, do good, be pleasing; 
3192 ^ False ^ yot-baw' ^ Yotbah ^ 1 ^ Jotbah 1;  ^ False ^ from 03190 ^  ^ n pr loc ^ 1 a city in Judah, hometown of Meshullemeth, wife of king Manasseh; 1a site unknown; 
3193 ^ False ^ yot-baw'-thaw ^ Yotbathah ^ 3 ^ Jotbathah 2; Jotbath 1;  ^ False ^ from 03192 ^  ^ n pr loc ^ 1 a stopping place in the wilderness; site unknown; 
3194 ^ False ^ yoo-taw' ^ Yuwtah ^ 2 ^ Juttah 2;  ^ False ^ from 05186 ^  ^ n pr loc ^ 1 a town in the mountains of Judah, in the neighbourhood of Maon and    Carmel; modern 'Yutta'; 
3195 ^ False ^ yet-oor' ^ Y@tuwr ^ 3 ^ Jetur 3;  ^ False ^ probably from the same as 02905 ^  ^ n pr m ^ 1 a son of Ishmael whose descendants warred with Israel east of the    Jordan; 1a also called 'Ituraea'; 
3196 ^ False ^ yah'-yin ^ yayin ^ 140 ^ wine 138; banqueting 1; winebibbers + 05433 1;  ^ False ^ from an unused root meaning to effervesce ^ 864 ^ n m ^ 1 wine; 
3197 ^ False ^ yak ^ yak ^ 1 ^ variant 1;  ^ False ^ by erroneous transcription for 03027 ^ 844 ^ n m ^ 1 hand, (way)side; 
3198 ^ False ^ yaw-kahh' ^ yakach ^ 59 ^ reprove 23; rebuke 12; misc 9; correct 3; plead 3; reason 2; chasten 2; reprover + 0376 2; appointed 1; arguing 1;  ^ True ^ a primitive root ^ 865 ^ v ^ 1 to prove, decide, judge, rebuke, reprove, correct, be right; 1a (Hiphil); 1a1 to decide, judge; 1a2 to adjudge, appoint; 1a3 to show to be right, prove; 1a4 to convince, convict; 1a5 to reprove, chide; 1a6 to correct, rebuke; 1b (Hophal) to be chastened; 1c (Niphal) to reason, reason together; 1d (Hithp) to argue; 
3199 ^ False ^ yaw-keen' ^ Yakiyn ^ 8 ^ Jachin 8;  ^ False ^ from 03559 ^  ^ n pr m, n pr ^ 1 the 4th son of Simeon and founder of the family of Jachinites; 2 a priest and the head of the 21st course in the time of David; 3 a post-exilic priest in the time of NehemiahSTART_TAGn prEND_TAG; 4 name of the right-hand pillar before the temple; 
3200 ^ False ^ yaw-kee-nee' ^ Yakiyniy ^ 1 ^ Jachinites 1;  ^ False ^ patronymically from 03199 ^  ^ adj ^ 1 the descendants of Jachin; 
3201 ^ False ^ yaw-kole' ^ yakowl ^ 195 ^ could 46; able 43; cannot 34; prevail 22; may 16; misc 13; can 12; canst 5; endure 2; might 2;  ^ True ^ a primitive root ^ 866 ^ v ^ 1 to prevail, overcome, endure, have power, be able; 1a (Qal); 1a1 to be able, be able to gain or accomplish, be able to endure,             be able to reach; 1a2 to prevail, prevail over or against, overcome, be victor; 1a3 to have ability, have strength; 
3202 ^ True ^ yek-eel' ^ y@kiyl ^ 12 ^ can 6; able 4; prevailed 1; cannot + 03809 1;  ^ False ^ to 03201 ^ 2769 ^ v ^ 1 to be able; 1a (P'al); 1a1 to be able; 1a2 to prevail; 
3203 ^ False ^ yek-ee-leh-yaw' ^ Y@kiyl@yah ^ 2 ^ Jecoliah 1; Jecholiah 1;  ^ False ^ from 03201 and 03050 ^  ^ n pr f ^ 1 wife of king Amaziah of Judah and mother of king Uzziah (Azariah); 
3204 ^ False ^ yek-o-neh-yaw' ^ Y@kown@yah ^ 7 ^ Jeconiah 7;  ^ False ^ from 03559 and 03050 ^  ^ n pr m ^ 1 son of king Jehoiakim of Judah and king of Judah for 3 months and    10 days before he surrendered to Nebuchadnezzar and was taken    captive to Babylon where he was imprisoned for the next 36 years;    released at the death of Nebuchadnezzar and lived in Babylon until    his death; 1a primary spelling 'Jehoiachin'; 
3205 ^ False ^ yaw-lad' ^ yalad ^ 498 ^ beget 201; bare 110; born 79; bring forth 25; bear 23; travail 16; misc 12; midwife 10; child 8; delivered 5; borne 3; birth 2; labour 2; brought up 2;  ^ True ^ a primitive root ^ 867 ^ v ^ 1 to bear, bring forth, beget, gender, travail; 1a (Qal); 1a1 to bear, bring forth; 1a1a of child birth; 1a1b of distress (simile); 1a1c of wicked (behaviour); 1a2 to beget; 1b (Niphal) to be born; 1c (Piel); 1c1 to cause or help to bring forth; 1c2 to assist or tend as a midwife; 1c3 midwife (participle); 1d (Pual) to be born; 1e (Hiphil); 1e1 to beget (a child); 1e2 to bear (fig. - of wicked bringing forth iniquity); 1f (Hophal) day of birth, birthday (infinitive); 1g (Hithpael) to declare one's birth (pedigree); 
3206 ^ False ^ yeh'-led ^ yeled ^ 89 ^ child 72; young man 7; young ones 3; sons 3; boy 2; fruit 1; variant 1;  ^ False ^ from 03205 ^ 867b ^ n m ^ 1 child, son, boy, offspring, youth; 1a child, son, boy; 1b child, children; 1c descendants; 1d youth; 1e apostate Israelites (fig.); 
3207 ^ False ^ yal-daw' ^ yaldah ^ 3 ^ girl 2; damsel 1;  ^ False ^ from 03206 ^ 867b ^ n f ^ 1 girl, damsel, marriageable girl; 
3208 ^ False ^ yal-dooth' ^ yalduwth ^ 3 ^ youth 2; childhood 1;  ^ False ^ abstractly from 03206 ^ 867c ^ n f ^ 1 childhood, youth; 
3209 ^ False ^ yil-lode' ^ yillowd ^ 5 ^ born 5;  ^ False ^ passive from 03205 ^ 867d ^ adj ^ 1 born; 
3210 ^ False ^ yaw-lone' ^ Yalown ^ 1 ^ Jalon 1;  ^ False ^ from 03885 ^  ^ n pr m ^ 1 a son of Ezra and a descendant of Caleb; 
3211 ^ False ^ yaw-leed' ^ yaliyd ^ 13 ^ born 6; children 4; sons 2; homeborn + 01004 1;  ^ False ^ from 03205 ^ 867e ^ adj ^ 1 born; 
3212 ^ False ^ yaw-lak' ^ yalak ^ 1043 ^ go 628; walk 122; come 77; depart 66; misc 62; ...away 20; follow 20; lead 17; get 14; brought 8; carry 5; bring 4;  ^ True ^ a primitive root [compare 01980] ^ 498 ^ v ^ 1 to go, walk, come; 1a (Qal); 1a1 to go, walk, come, depart, proceed, move, go away; 1a2 to die, live, manner of life (fig.); 1b (Hiphil) to lead, bring, lead away, carry, cause to walk; 
3213 ^ False ^ yaw-lal' ^ yalal ^ 31 ^ howl 29; howlings 1; variant 1;  ^ True ^ a primitive root ^ 868 ^ v ^ 1 (Hiphil) to howl, wail, make a howling; 
3214 ^ False ^ yel-ale' ^ y@lel ^ 1 ^ howling 1;  ^ False ^ from 03213 ^ 868a ^ n m ^ 1 a howling (of beasts); 
3215 ^ False ^ yel-aw-law' ^ y@lalah ^ 5 ^ howling 5;  ^ False ^ from 03214 ^ 868b ^ n f ^ 1 a howling (of distress), wailing; 
3216 ^ False ^ yaw-lah' ^ yala` ^ 1 ^ devoureth 1;  ^ True ^ a primitive root ^ 1098 ^ v ^ 1 (Qal) to speak rashly, talk wildly; 1a (TWOT) to swallow, swallow down; 
3217 ^ False ^ yal-leh'-feth ^ yallepheth ^ 2 ^ scabbed 2;  ^ False ^ from an unused root apparently meaning to stick or scrape ^ 869a ^ n f ^ 1 scab, skin sore, scales, scurf, an eruptive disease; 
3218 ^ False ^ yeh'-lek ^ yekeq ^ 9 ^ cankerworm 6; caterpillar 3;  ^ False ^ from an unused root meaning to lick up ^ 870a ^ n m ^ 1 young locust (early stage of development); 1a caterpillar (as devouring); 
3219 ^ False ^ yal-koot' ^ yalquwt ^ 1 ^ scrip 1;  ^ False ^ from 03950 ^ 1125b ^ n m ^ 1 wallet, purse, pouch, bag, receptacle; 
3220 ^ False ^ yawm ^ yam ^ 396 ^ sea 321; west 47; westward 21; west side 4; seafaring men 1; south 1; western 1;  ^ False ^ from an unused root meaning to roar ^ 871a ^ n m ^ 1 sea; 1a Mediterranean Sea; 1b Red Sea; 1c Dead Sea; 1d Sea of Galilee; 1e sea (general); 1f mighty river (Nile); 1g the sea (the great basin in the temple court); 1h seaward, west, westward; 
3221 ^ True ^ yawm ^ yam ^ 2 ^ sea 2;  ^ False ^ corresponding to 03220 ^ 2770 ^ n m ^ 1 sea; 
3222 ^ False ^ yame ^ yem ^ 1 ^ mules 1;  ^ False ^ from the same as 03117 ^ 871b ^ n m ^ 1 meaning uncertain, meaning perhaps mules or hot springs; 
3223 ^ False ^  ^ Y@muw'el{yem-oo-ale'} ^ 2 ^ Jemuel 2;  ^ False ^ from 03117 and 0410 ^  ^ n pr m ^ 1 the eldest son of Simeon; 
3224 ^ False ^ yem-ee-maw' ^ Y@miymah ^ 1 ^ Jemima 1;  ^ False ^ perhaps from the same as 03117 ^  ^ n pr f ^ 1 one of the daughters of Job born after the restoration; 
3225 ^ False ^ yaw-meen' ^ yamiyn ^ 139 ^ hand 105; right 24; side 5; south 3; lefthanded + 0334 2;  ^ False ^ from 03231 ^ 872a ^ n f ^ 1 right, right hand, right side; 1a right hand; 1b right (of direction); 1c south (the direction of the right hand when facing East); 
3226 ^ False ^ yaw-meen' ^ Yamiyn ^ 6 ^ Jamin 6;  ^ False ^ the same as 03225 ^  ^ n pr m ^ 1 the 2nd son of Simeon; founder of the family of Jaminites; 2 a Judaite, the 2nd son of Ram the Jerahmeelite; 3 a Levite who helped Ezra interpret the Law; 
3227 ^ False ^ yem-ee-nee' ^ y@miyniy ^ 2 ^ variant 2;  ^ False ^ for 03225 ^ 872b ^ adj ^ 1 right, on the right, right hand; 
3228 ^ False ^ yem-ee-nee' ^ Y@miyniy ^ 1 ^ Jaminites 1;  ^ False ^ patronymically from 03226 ^  ^ adj ^ 1 the descendants of Jamin; 
3229 ^ False ^ yim-law' ^ Yimlah ^ 4 ^ Imla 2; Imlah 2;  ^ False ^ from 04390 ^  ^ n pr m ^ 1 father of Michaiah the prophet; 
3230 ^ False ^ yam-lake' ^ Yamlek ^ 1 ^ Jamlech 1;  ^ False ^ from 04427 ^  ^ n pr m ^ 1 a chief of the tribe of Simeon; 
3231 ^ False ^ yaw-man' ^ yaman ^ 4 ^ right hand 3; right 1;  ^ True ^ a primitive root ^ 872c ^ v ^ 1 (Hiphil) to choose the right, go to the right, use the right hand,    be right handed; 
3232 ^ False ^ yim-naw' ^ Yimnah ^ 5 ^ Jimnah 2; Imnah 2; Jimnites 1;  ^ False ^ from 03231 ^  ^ n pr m, n patr ^ 1 the 1st born son of Asher; 2 a Levite, descendant of Imnah, who assisted in the reforms of    HezekiahSTART_TAGn patrEND_TAG; 3 descendants of Imnah, son of Asher; 
3233 ^ False ^ yem-aw-nee' ^ y@maniy ^ 33 ^ right 32; right hand 1;  ^ False ^ from 03231 ^ 872d ^ adj ^ 1 right, right hand; 
3234 ^ False ^ yim-naw' ^ Yimna` ^ 1 ^ Imna 1;  ^ False ^ from 04513 ^  ^ n pr m ^ 1 son of Helem, descendant of Asher, and leader of the tribe of Asher; 
3235 ^ False ^ yaw-mar' ^ yamar ^ 2 ^ change 1; boast 1;  ^ True ^ a primitive root ^ 118 ^ v ^ 1 to exchange; 1a (Hiphil) to exchange; 1b (Hithpael) to enter into, be changed into; 2 (TWOT) to promise; 
3236 ^ False ^ yim-raw' ^ Yimrah ^ 1 ^ Imrah 1;  ^ False ^ probably from 03235 ^  ^ n pr m ^ 1 a descendant of Asher of the family of Zophah and a chief of the tribe; 
3237 ^ False ^ yaw-mash' ^ yamash ^ 1 ^ variant 1;  ^ True ^ a primitive root ^  ^ v ^ 1 to touch; 1a (Hiphil) to touch, feel; 
3238 ^ False ^ yaw-naw' ^ yanah ^ 21 ^ oppress 11; vex 4; destroy 1; oppressor 1; proud 1; do wrong 1; oppression 1; thrust out 0;  ^ True ^ a primitive root ^ 873 ^ v ^ 1 to oppress, suppress, treat violently, maltreat, vex, do wrong; 1a (Qal) to oppress, suppress; 1b (Hiphil) to treat violently, maltreat; 
3239 ^ False ^ yaw-no'-khaw ^ Yanowchah ^ 3 ^ Janohah 2; Janoah 1;  ^ False ^ from 03240 ^  ^ n pr loc ^ 1 a place apparently in the north of Galilee in Naphtali, taken by    Tiglath-pileser in his first incursion into Palestine; 
3240 ^ False ^ yaw-nakh' ^ yanach ^ 75 ^ leave 24; up 10; lay 8; suffer 5; place 4; put 4; set 4; ...down 4; let alone 4; ...him 2; bestowed 1; leave off 1; pacifieth 1; still 1; withdraw 1; withhold 1;  ^ True ^ a primitive root ^ 1323 ^ v ^ 1 to rest; 1a (Qal); 1a1 to rest, settle down and remain; 1a2 to repose, have rest, be quiet; 1b (Hiphil); 1b1 to cause to rest, give rest to, make quiet; 1b2 to cause to rest, cause to alight, set down; 1b3 to lay or set down, deposit, let lie, place; 1b4 to let remain, leave; 1b5 to leave, depart from; 1b6 to abandon; 1b7 to permit; 1c (Hophal); 1c1 to obtain rest, be granted rest; 1c2 to be left, be placed; 1c3 open space (subst); 
3241 ^ False ^ yaw-neem' ^ Yaniym ^ 1 ^ Janum 1;  ^ False ^ from 05123 ^  ^ n pr loc ^ 1 a town in the mountains of Judah apparently not far from Hebron; 
3242 ^ False ^ yen-ee-kaw' ^ y@niqah ^ 1 ^ young twigs 1;  ^ False ^ from 03243 ^ 874c ^ h f ^ 1 young plant, twig, young shoot; 
3243 ^ False ^ yaw-nak' ^ yanaq ^ 32 ^ suck 14; nurse 7; suckling 6; sucking child 3; milch 1; nursing mothers 1;  ^ True ^ a primitive root ^ 874 ^ v ^ 1 to suckle, nurse, suck; 1a (Qal); 1a1 to suck; 1a2 suckling, babe (subst); 1b (Hiphil); 1b1 to give suck to, nurse; 1b2 nursing, nursing woman, nurse (participle); 
3244 ^ False ^ yan-shofe' ^ yanshowph ^ 3 ^ great owl 2; owl 1;  ^ False ^ apparently from 05398 ^ 1434b ^ n m ^ 1 great owl, eared owl; 1a an unclean animal; 
3245 ^ False ^ yaw-sad' ^ yacad ^ 42 ^ foundation 15; lay 8; founded 8; ordain 2; counsel 2; established 2; foundation + 03117 1; appointed 1; instructed 1; set 1; sure 1;  ^ True ^ a primitive root ^ 875 ^ v ^ 1 to found, fix, establish, lay foundation; 1a (Qal) to found, establish, begin; 1b (Niphal); 1b1 to fix or seat themselves close together, sit in conclave; 1b2 to be founded; 1c (Piel); 1c1 to found; 1c2 to establish, appoint, ordain; 1d (Pual) to be founded, be laid; 1e (Hophal) to be founded; 
3246 ^ False ^ yes-ood' ^ y@cud ^ 1 ^ began 1;  ^ False ^ from 03245 ^ 875a ^ n m ^ 1 a beginning, foundation, that being founded; 
3247 ^ False ^ yes-ode' ^ y@cowd ^ 20 ^ foundation 10; bottom 9; repairing 1;  ^ False ^ from 03245 ^ 875b ^ n f ^ 1 foundation, base; 1a foundation; 1b base, bottom; 
3248 ^ False ^ yes-oo-daw' ^ y@cuwdah ^ 1 ^ foundation 1;  ^ False ^ from 03246 ^ 875c ^ n f ^ 1 foundation; 1a founding of city; 
3249 ^ False ^ yaw-soor' ^ yacuwr ^ 1 ^ depart 1;  ^ False ^ from 05493 ^ 1480 ^ adj ^ 1 those departing, revolting; 
3250 ^ False ^ yis-sore' ^ yiccowr ^ 1 ^ instruct 1;  ^ False ^ from 03256 ^ 877a ^ n m ^ 1 faultfinder, reprover, one who reproves; 
3251 ^ False ^ yaw-sak' ^ yacak ^ 1 ^ poured 1;  ^ True ^ a primitive root ^ 1474 ^ v ^ 1 (Qal) to anoint, be poured,; 
3252 ^ False ^ yis-kaw' ^ Yickah ^ 1 ^ Iscah 1;  ^ False ^ from an unused root meaning to watch ^  ^ n pr f ^ 1 daughter of Haran, niece of Abraham, sister of Lot and Milcah; 
3253 ^ False ^ yis-mak-yaw-hoo' ^ Yicmakyahuw ^ 1 ^ Ismachiah 1;  ^ False ^ from 05564 and 03050 ^  ^ n pr m ^ 1 a Levite and overseer of the offerings during the revival in the    time of king Hezekiah; 
3254 ^ False ^ yaw-saf' ^ yacaph ^ 213 ^ more 70; again 54; add 28; misc 17; increase 16; also 6; exceed 4; put 4; further 4; henceforth 4; can 2; continued 2; give 2;  ^ True ^ a primitive root ^ 876 ^ v ^ 1 to add, increase, do again; 1a (Qal) to add, increase, do again; 1b (Niphal); 1b1 to join, join oneself to; 1b2 to be joined, be added to; 1c (Hiphil); 1c1 to cause to add, increase; 1c2 to do more, do again; 
3255 ^ True ^ yes-af' ^ y@caph ^ 1 ^ added 1;  ^ False ^ corresponding to 03254 ^ 2771 ^ v ^ 1 to add; 1a (Hophal) to be added; 
3256 ^ False ^ yaw-sar' ^ yacar ^ 43 ^ chastise 21 instruct 8; correct 7; taught 2; bound 1; punish 1; reformed 1; reproveth 1; sore 1;  ^ True ^ a primitive root ^ 877 ^ v ^ 1 to chasten, discipline, instruct, admonish; 1a (Qal); 1a1 to chasten, admonish; 1a2 to instruct; 1a3 to discipline; 1b (Niphal) to let oneself be chastened or corrected or admonished; 1c (Piel); 1c1 to discipline, correct; 1c2 to chasten, chastise; 1d (Hiphil) to chasten; 1e (Nithpael) to teach; 
3257 ^ False ^ yaw ^ ya` ^ 9 ^ shovel 9;  ^ False ^ from 03261 ^ 879a ^ n m ^ 1 shovel; 
3258 ^ False ^ yah-bates' ^ Ya`bets ^ 4 ^ Jabez 4;  ^ False ^ from an unused root probably meaning to grieve ^  ^ n pr m, n pr loc ^ 1 the head of a Calebite familySTART_TAGn pr locEND_TAG; 2 a town in Judah apparently near Bethlehem; 
3259 ^ False ^ yaw-ad' ^ ya`ad ^ 29 ^ meet 7; together 5; assemble 4; appointed 3; set 3; time 2; betrothed 2; agreed 1; appointment 1; gather 1;  ^ True ^ a primitive root ^ 878 ^ v ^ 1 to fix, appoint, assemble, meet, set, betroth; 1a (Qal) to appoint, assign, designate; 1b (Niphal); 1b1 to meet; 1b2 to meet by appointment; 1b3 to gather, assemble by appointment; 1c (Hiphil) to cause to meet; 1d (Hophal) to be set, be placed before, be fixed; 
3260 ^ False ^ yed-ee' ^ Y@`diy ^ 1 ^ Iddo 1;  ^ False ^ from 03259 ^  ^ n pr m ^ 1 the seer who proclaimed to king Jeroboam of Israel; 
3261 ^ False ^ yaw-aw' ^ ya`ah ^ 1 ^ sweep away 1;  ^ True ^ a primitive root ^ 879 ^ v ^ 1 (Qal) to sweep, sweep away, sweep together; 
3262 ^ False ^ yeh-oo-ale' ^ Y@`uw'el ^ 1 ^ Jeuel 1;  ^ False ^ from 03261 and 0410 ^  ^ n pr m ^ 1 son of Zerah and a chief man of Judah; 
3263 ^ False ^ yeh-oots' ^ Y@`uwts ^ 1 ^ Jeuz 1;  ^ False ^ from 05779 ^  ^ n pr m ^ 1 head of a house of Benjamin; 
3264 ^ False ^ yaw-ore' ^ ya`owr ^ 1 ^ variant 1;  ^ False ^ a variation of 03298 ^ 888a ^ n m ^ 1 wood, forest, thicket, wooded height; 
3265 ^ False ^ yaw-oor' ^ Ya`uwr ^ 1 ^ Jair 1;  ^ False ^ apparently the passive participle of the same as 03293 ^  ^ n pr m ^ 1 father of Elhanan the giant slayer, one of David's mighty warriors; 1a also called 'Jaare-oregim'; 
3266 ^ False ^ yeh-oosh' ^ Y@`uwsh ^ 6 ^ Jeush 5; Jehush 1;  ^ False ^ from 05789 ^  ^ n pr m ^ 1 son of Eshek, a remote descendant of king Saul; 2 a Gershonite Levite of the house of Shimei; 3 son of king Rehoboam of Judah; 
3267 ^ False ^ yaw-az' ^ ya`az ^ 1 ^ fierce 1;  ^ True ^ a primitive root ^ 880 ^ v ^ 1 to be strong, be fierce (meaning dubious); 1a (Niphal) barbarous (participle); 
3268 ^ False ^ yah-az-ee-ale' ^ Ya`aziy'el ^ 1 ^ Jaaziel 1;  ^ False ^ from 03267 and 0410 ^  ^ n pr m ^ 1 one of the Levites appointed by David to perform the musical    service before the ark; 
